contract_id,customer_id,subscription_type,contract_length,start_date,end_date
44725,44725,Premium,Annual,2024-01-07,2025-12-27
44726,44726,Basic,Annual,2025-04-01,2025-06-30
44727,44727,Standard,Annual,2023-03-13,2025-06-30
44728,44728,Premium,Quarterly,2024-07-05,2025-09-28
44729,44729,Standard,Annual,2021-05-22,2026-04-26
44730,44730,Standard,Monthly,2021-03-23,2025-06-30
44731,44731,Standard,Monthly,2020-07-26,2025-07-30
44732,44732,Standard,Annual,2024-08-04,2025-07-30
44733,44733,Standard,Monthly,2022-12-13,2025-06-30
44734,44734,Premium,Annual,2022-06-16,2025-06-30
44735,44735,Premium,Monthly,2023-05-12,2025-07-30
44736,44736,Premium,Annual,2020-10-24,2025-09-28
44737,44737,Standard,Annual,2024-05-06,2026-04-26
44738,44738,Basic,Monthly,2024-05-06,2025-06-30
44739,44739,Standard,Annual,2025-03-02,2026-02-25
44740,44740,Basic,Annual,2022-06-16,2025-06-30
44741,44741,Standard,Quarterly,2024-10-03,2025-09-28
44742,44742,Basic,Monthly,2024-06-05,2025-07-30
44743,44743,Standard,Quarterly,2023-01-12,2025-09-28
44744,44744,Premium,Monthly,2020-09-24,2025-06-30
44745,44745,Premium,Quarterly,2023-03-13,2025-08-29
44746,44746,Standard,Quarterly,2021-06-21,2025-08-29
44747,44747,Basic,Quarterly,2023-05-12,2025-06-30
44748,44748,Basic,Annual,2024-06-05,2026-05-26
44749,44749,Standard,Annual,2021-01-22,2025-12-27
44750,44750,Premium,Annual,2023-10-09,2025-09-28
44751,44751,Standard,Annual,2023-08-10,2025-07-30
44752,44752,Standard,Quarterly,2024-10-03,2025-09-28
44753,44753,Basic,Annual,2023-11-08,2025-10-28
44754,44754,Standard,Monthly,2025-03-02,2025-06-30
44755,44755,Standard,Monthly,2023-07-11,2025-06-30
44756,44756,Basic,Monthly,2023-04-12,2025-07-30
44757,44757,Basic,Quarterly,2022-06-16,2025-06-30
44758,44758,Standard,Quarterly,2025-03-02,2025-08-29
44759,44759,Standard,Annual,2025-04-01,2026-03-27
44760,44760,Premium,Annual,2022-06-16,2025-06-30
44761,44761,Standard,Monthly,2022-09-14,2025-06-30
44762,44762,Premium,Annual,2025-03-02,2026-02-25
44763,44763,Premium,Monthly,2022-05-17,2025-06-30
44764,44764,Standard,Monthly,2024-01-07,2025-06-30
44765,44765,Basic,Quarterly,2023-04-12,2025-06-30
44766,44766,Premium,Monthly,2022-06-16,2025-07-30
44767,44767,Premium,Monthly,2023-06-11,2025-07-30
44768,44768,Standard,Monthly,2022-05-17,2025-07-30
44769,44769,Basic,Monthly,2023-02-11,2025-07-30
44770,44770,Basic,Quarterly,2021-02-21,2025-06-30
44771,44771,Basic,Quarterly,2021-05-22,2025-07-30
44772,44772,Standard,Quarterly,2022-05-17,2025-07-30
44773,44773,Premium,Annual,2024-03-07,2026-02-25
44774,44774,Premium,Monthly,2023-03-13,2025-07-30
44775,44775,Standard,Annual,2024-08-04,2025-07-30
44776,44776,Standard,Quarterly,2025-05-01,2025-07-30
44777,44777,Basic,Monthly,2022-07-16,2025-07-30
44778,44778,Basic,Monthly,2021-06-21,2025-06-30
44779,44779,Basic,Quarterly,2020-11-23,2025-07-30
44780,44780,Basic,Monthly,2022-03-18,2025-07-30
44781,44781,Basic,Monthly,2023-03-13,2025-07-30
44782,44782,Premium,Monthly,2025-05-31,2025-07-30
44783,44783,Standard,Monthly,2021-12-18,2025-06-30
44784,44784,Premium,Annual,2021-10-19,2025-06-30
44785,44785,Standard,Quarterly,2024-12-02,2025-08-29
44786,44786,Basic,Annual,2022-06-16,2026-05-26
44787,44787,Premium,Annual,2024-01-07,2025-12-27
44788,44788,Premium,Monthly,2020-08-25,2025-07-30
44789,44789,Standard,Annual,2021-11-18,2025-10-28
44790,44790,Premium,Quarterly,2021-11-18,2025-06-30
44791,44791,Basic,Monthly,2021-08-20,2025-07-30
44792,44792,Basic,Monthly,2021-05-22,2025-07-30
44793,44793,Basic,Monthly,2021-01-22,2025-07-30
44794,44794,Standard,Annual,2025-04-01,2025-06-30
44795,44795,Premium,Monthly,2020-08-25,2025-06-30
44796,44796,Basic,Quarterly,2024-12-02,2025-08-29
44797,44797,Premium,Annual,2025-05-31,2026-05-26
44798,44798,Premium,Monthly,2021-02-21,2025-06-30
44799,44799,Basic,Monthly,2021-02-21,2025-06-30
44800,44800,Premium,Annual,2021-04-22,2026-03-27
44801,44801,Basic,Monthly,2023-06-11,2025-07-30
44802,44802,Standard,Quarterly,2022-04-17,2025-06-30
44803,44803,Basic,Monthly,2022-04-17,2025-07-30
44804,44804,Premium,Monthly,2023-08-10,2025-07-30
44805,44805,Basic,Annual,2024-06-05,2026-05-26
44806,44806,Premium,Annual,2022-01-17,2025-12-27
44807,44807,Premium,Monthly,2021-11-18,2025-06-30
44808,44808,Premium,Annual,2023-07-11,2026-06-25
44809,44809,Premium,Monthly,2021-04-22,2025-07-30
44810,44810,Premium,Annual,2020-08-25,2025-07-30
44811,44811,Standard,Monthly,2022-04-17,2025-07-30
44812,44812,Standard,Annual,2022-03-18,2026-02-25
44813,44813,Premium,Quarterly,2023-09-09,2025-08-29
44814,44814,Premium,Quarterly,2020-07-26,2025-09-28
44815,44815,Basic,Monthly,2024-01-07,2025-07-30
44816,44816,Standard,Annual,2022-04-17,2026-03-27
44817,44817,Premium,Quarterly,2024-07-05,2025-09-28
44818,44818,Basic,Quarterly,2023-11-08,2025-07-30
44819,44819,Basic,Annual,2025-05-31,2026-05-26
44820,44820,Standard,Monthly,2024-01-07,2025-07-30
44821,44821,Premium,Quarterly,2022-10-14,2025-09-28
44822,44822,Standard,Annual,2021-06-21,2025-06-30
44823,44823,Standard,Quarterly,2024-02-06,2025-07-30
44824,44824,Basic,Monthly,2023-08-10,2025-07-30
44825,44825,Premium,Quarterly,2021-10-19,2025-09-28
44826,44826,Basic,Annual,2022-05-17,2025-06-30
44827,44827,Standard,Quarterly,2022-11-13,2025-06-30
44828,44828,Basic,Monthly,2024-08-04,2025-06-30
44829,44829,Basic,Quarterly,2024-07-05,2025-09-28
44830,44830,Standard,Quarterly,2024-02-06,2025-07-30
44831,44831,Basic,Monthly,2021-10-19,2025-06-30
44832,44832,Standard,Quarterly,2025-04-01,2025-09-28
44833,44833,Premium,Quarterly,2022-12-13,2025-08-29
44834,44834,Premium,Quarterly,2021-02-21,2025-07-30
44835,44835,Basic,Monthly,2023-09-09,2025-07-30
44836,44836,Basic,Quarterly,2024-06-05,2025-08-29
44837,44837,Standard,Monthly,2024-09-03,2025-07-30
44838,44838,Basic,Monthly,2021-10-19,2025-07-30
44839,44839,Premium,Annual,2021-05-22,2026-04-26
44840,44840,Basic,Quarterly,2023-07-11,2025-09-28
44841,44841,Premium,Annual,2025-03-02,2026-02-25
44842,44842,Premium,Annual,2023-10-09,2025-06-30
44843,44843,Basic,Annual,2024-05-06,2026-04-26
44844,44844,Premium,Monthly,2022-02-16,2025-07-30
44845,44845,Basic,Monthly,2023-09-09,2025-07-30
44846,44846,Premium,Monthly,2022-05-17,2025-06-30
44847,44847,Basic,Quarterly,2024-08-04,2025-07-30
44848,44848,Basic,Annual,2024-12-02,2025-11-27
44849,44849,Standard,Quarterly,2021-09-19,2025-08-29
44850,44850,Basic,Monthly,2024-09-03,2025-06-30
44851,44851,Basic,Monthly,2023-11-08,2025-07-30
44852,44852,Basic,Annual,2023-09-09,2025-08-29
44853,44853,Premium,Annual,2024-01-07,2025-12-27
44854,44854,Standard,Monthly,2021-09-19,2025-07-30
44855,44855,Premium,Quarterly,2025-04-01,2025-09-28
44856,44856,Premium,Quarterly,2023-10-09,2025-09-28
44857,44857,Standard,Annual,2024-09-03,2025-08-29
44858,44858,Premium,Quarterly,2021-05-22,2025-07-30
44859,44859,Standard,Quarterly,2023-09-09,2025-08-29
44860,44860,Premium,Monthly,2023-04-12,2025-07-30
44861,44861,Basic,Quarterly,2022-01-17,2025-09-28
44862,44862,Standard,Monthly,2025-05-01,2025-07-30
44863,44863,Premium,Quarterly,2024-07-05,2025-09-28
44864,44864,Standard,Annual,2021-03-23,2026-02-25
44865,44865,Premium,Monthly,2021-06-21,2025-06-30
44866,44866,Standard,Monthly,2024-10-03,2025-07-30
44867,44867,Standard,Quarterly,2021-07-21,2025-06-30
44868,44868,Basic,Quarterly,2024-01-07,2025-09-28
44869,44869,Basic,Quarterly,2021-09-19,2025-08-29
44870,44870,Premium,Annual,2025-01-01,2025-12-27
44871,44871,Basic,Annual,2023-06-11,2025-06-30
44872,44872,Standard,Annual,2024-02-06,2026-01-26
44873,44873,Standard,Annual,2023-06-11,2026-05-26
44874,44874,Standard,Monthly,2021-07-21,2025-07-30
44875,44875,Standard,Annual,2021-07-21,2026-06-25
44876,44876,Standard,Monthly,2021-09-19,2025-07-30
44877,44877,Standard,Quarterly,2022-08-15,2025-06-30
44878,44878,Standard,Quarterly,2024-04-06,2025-09-28
44879,44879,Standard,Monthly,2025-04-01,2025-07-30
44880,44880,Premium,Monthly,2020-09-24,2025-06-30
44881,44881,Standard,Monthly,2023-08-10,2025-06-30
44882,44882,Standard,Quarterly,2024-04-06,2025-09-28
44883,44883,Premium,Annual,2021-11-18,2025-06-30
44884,44884,Premium,Monthly,2025-04-01,2025-07-30
44885,44885,Basic,Annual,2024-01-07,2025-12-27
44886,44886,Standard,Monthly,2024-10-03,2025-07-30
44887,44887,Standard,Annual,2021-07-21,2026-06-25
44888,44888,Premium,Monthly,2023-08-10,2025-06-30
44889,44889,Premium,Quarterly,2023-11-08,2025-07-30
44890,44890,Standard,Monthly,2023-04-12,2025-07-30
44891,44891,Basic,Annual,2023-11-08,2025-10-28
44892,44892,Basic,Quarterly,2023-07-11,2025-09-28
44893,44893,Premium,Monthly,2020-07-26,2025-07-30
44894,44894,Basic,Quarterly,2022-12-13,2025-08-29
44895,44895,Basic,Monthly,2021-12-18,2025-06-30
44896,44896,Premium,Annual,2025-01-31,2026-01-26
44897,44897,Basic,Monthly,2023-09-09,2025-07-30
44898,44898,Standard,Monthly,2021-04-22,2025-06-30
44899,44899,Basic,Annual,2023-01-12,2025-12-27
44900,44900,Basic,Monthly,2023-12-08,2025-07-30
44901,44901,Standard,Quarterly,2023-05-12,2025-06-30
44902,44902,Premium,Quarterly,2021-10-19,2025-09-28
44903,44903,Premium,Monthly,2025-01-31,2025-07-30
44904,44904,Premium,Annual,2020-09-24,2025-08-29
44905,44905,Premium,Annual,2021-06-21,2026-05-26
44906,44906,Basic,Quarterly,2024-02-06,2025-07-30
44907,44907,Standard,Monthly,2022-03-18,2025-06-30
44908,44908,Premium,Annual,2024-09-03,2025-08-29
44909,44909,Standard,Monthly,2024-10-03,2025-07-30
44910,44910,Basic,Annual,2024-01-07,2025-12-27
44911,44911,Standard,Quarterly,2024-09-03,2025-08-29
44912,44912,Standard,Monthly,2024-06-05,2025-07-30
44913,44913,Standard,Quarterly,2021-04-22,2025-09-28
44914,44914,Basic,Monthly,2023-01-12,2025-07-30
44915,44915,Premium,Annual,2024-10-03,2025-09-28
44916,44916,Premium,Annual,2024-09-03,2025-08-29
44917,44917,Premium,Monthly,2024-09-03,2025-07-30
44918,44918,Standard,Quarterly,2022-07-16,2025-09-28
44919,44919,Basic,Annual,2025-04-01,2026-03-27
44920,44920,Premium,Annual,2024-08-04,2025-07-30
44921,44921,Basic,Annual,2021-11-18,2025-06-30
44922,44922,Premium,Annual,2023-03-13,2026-02-25
44923,44923,Premium,Quarterly,2025-04-01,2025-09-28
44924,44924,Basic,Annual,2024-07-05,2026-06-25
44925,44925,Premium,Annual,2024-10-03,2025-09-28
44926,44926,Premium,Quarterly,2020-11-23,2025-06-30
44927,44927,Basic,Annual,2023-11-08,2025-10-28
44928,44928,Basic,Annual,2022-04-17,2026-03-27
44929,44929,Premium,Monthly,2023-10-09,2025-07-30
44930,44930,Premium,Quarterly,2021-07-21,2025-06-30
44931,44931,Basic,Quarterly,2020-11-23,2025-07-30
44932,44932,Basic,Quarterly,2020-07-26,2025-06-30
44933,44933,Standard,Monthly,2025-01-01,2025-06-30
44934,44934,Standard,Monthly,2023-02-11,2025-06-30
44935,44935,Premium,Quarterly,2023-10-09,2025-06-30
44936,44936,Standard,Quarterly,2023-09-09,2025-08-29
44937,44937,Premium,Monthly,2024-08-04,2025-07-30
44938,44938,Premium,Quarterly,2025-01-01,2025-09-28
44939,44939,Basic,Monthly,2024-05-06,2025-07-30
44940,44940,Standard,Monthly,2020-08-25,2025-07-30
44941,44941,Standard,Quarterly,2023-04-12,2025-09-28
44942,44942,Basic,Quarterly,2023-03-13,2025-06-30
44943,44943,Basic,Quarterly,2025-01-31,2025-07-30
44944,44944,Standard,Monthly,2023-07-11,2025-07-30
44945,44945,Basic,Quarterly,2024-11-02,2025-07-30
44946,44946,Basic,Quarterly,2025-01-31,2025-06-30
44947,44947,Premium,Quarterly,2021-08-20,2025-06-30
44948,44948,Premium,Monthly,2022-09-14,2025-06-30
44949,44949,Standard,Annual,2023-11-08,2025-10-28
44950,44950,Basic,Monthly,2021-03-23,2025-07-30
44951,44951,Standard,Quarterly,2024-09-03,2025-08-29
44952,44952,Premium,Quarterly,2022-07-16,2025-09-28
44953,44953,Premium,Monthly,2022-09-14,2025-07-30
44954,44954,Basic,Monthly,2025-01-01,2025-06-30
44955,44955,Standard,Monthly,2022-08-15,2025-07-30
44956,44956,Standard,Quarterly,2020-07-26,2025-06-30
44957,44957,Standard,Quarterly,2025-05-01,2025-07-30
44958,44958,Premium,Quarterly,2025-05-31,2025-08-29
44959,44959,Basic,Annual,2021-04-22,2025-06-30
44960,44960,Premium,Monthly,2023-05-12,2025-07-30
44961,44961,Premium,Annual,2020-10-24,2025-09-28
44962,44962,Standard,Monthly,2021-07-21,2025-07-30
44963,44963,Standard,Annual,2021-12-18,2025-11-27
44964,44964,Standard,Quarterly,2020-12-23,2025-08-29
44965,44965,Basic,Annual,2021-06-21,2026-05-26
44966,44966,Standard,Quarterly,2024-07-05,2025-09-28
44967,44967,Standard,Annual,2021-03-23,2025-06-30
44968,44968,Premium,Quarterly,2024-03-07,2025-08-29
44969,44969,Standard,Quarterly,2024-04-06,2025-09-28
44970,44970,Premium,Annual,2025-01-31,2025-06-30
44971,44971,Basic,Monthly,2020-08-25,2025-07-30
44972,44972,Standard,Annual,2020-12-23,2025-06-30
44973,44973,Premium,Quarterly,2024-03-07,2025-08-29
44974,44974,Basic,Monthly,2024-02-06,2025-07-30
44975,44975,Basic,Quarterly,2022-08-15,2025-07-30
44976,44976,Standard,Monthly,2023-06-11,2025-06-30
44977,44977,Basic,Quarterly,2025-04-01,2025-09-28
44978,44978,Premium,Annual,2022-04-17,2026-03-27
44979,44979,Premium,Annual,2022-08-15,2025-06-30
44980,44980,Basic,Monthly,2024-11-02,2025-07-30
44981,44981,Basic,Quarterly,2021-04-22,2025-09-28
44982,44982,Standard,Annual,2025-01-31,2026-01-26
44983,44983,Standard,Monthly,2024-04-06,2025-06-30
44984,44984,Basic,Annual,2020-11-23,2025-10-28
44985,44985,Premium,Annual,2021-12-18,2025-06-30
44986,44986,Premium,Quarterly,2023-08-10,2025-07-30
44987,44987,Premium,Quarterly,2023-06-11,2025-08-29
44988,44988,Premium,Quarterly,2021-05-22,2025-06-30
44989,44989,Standard,Annual,2023-02-11,2026-01-26
44990,44990,Basic,Annual,2020-12-23,2025-11-27
44991,44991,Basic,Monthly,2022-12-13,2025-07-30
44992,44992,Premium,Monthly,2024-10-03,2025-07-30
44993,44993,Standard,Annual,2023-09-09,2025-08-29
44994,44994,Standard,Annual,2021-02-21,2025-06-30
44995,44995,Standard,Quarterly,2020-11-23,2025-07-30
44996,44996,Standard,Annual,2021-02-21,2025-06-30
44997,44997,Basic,Quarterly,2022-10-14,2025-06-30
44998,44998,Premium,Annual,2022-09-14,2025-08-29
44999,44999,Premium,Annual,2022-08-15,2025-07-30
45000,45000,Standard,Annual,2024-12-02,2025-11-27
45001,45001,Basic,Quarterly,2023-11-08,2025-06-30
45002,45002,Basic,Monthly,2021-09-19,2025-07-30
45003,45003,Premium,Annual,2022-07-16,2026-06-25
45004,45004,Standard,Monthly,2024-07-05,2025-07-30
45005,45005,Basic,Quarterly,2024-12-02,2025-08-29
45006,45006,Basic,Monthly,2021-10-19,2025-06-30
45007,45007,Basic,Monthly,2025-05-31,2025-06-30
45008,45008,Basic,Annual,2024-02-06,2026-01-26
45009,45009,Basic,Monthly,2025-04-01,2025-07-30
45010,45010,Standard,Monthly,2022-07-16,2025-06-30
45011,45011,Premium,Monthly,2023-06-11,2025-07-30
45012,45012,Standard,Monthly,2023-12-08,2025-07-30
45013,45013,Standard,Monthly,2025-03-02,2025-07-30
45014,45014,Basic,Monthly,2020-10-24,2025-06-30
45015,45015,Premium,Quarterly,2025-05-01,2025-07-30
45016,45016,Basic,Quarterly,2022-06-16,2025-08-29
45017,45017,Premium,Quarterly,2022-03-18,2025-06-30
45018,45018,Basic,Monthly,2021-01-22,2025-07-30
45019,45019,Premium,Quarterly,2022-04-17,2025-06-30
45020,45020,Premium,Quarterly,2024-12-02,2025-08-29
45021,45021,Standard,Annual,2022-04-17,2026-03-27
45022,45022,Basic,Quarterly,2022-01-17,2025-09-28
45023,45023,Premium,Annual,2023-02-11,2026-01-26
45024,45024,Premium,Quarterly,2022-12-13,2025-08-29
45025,45025,Standard,Annual,2025-01-31,2026-01-26
45026,45026,Premium,Annual,2020-11-23,2025-10-28
45027,45027,Premium,Monthly,2020-12-23,2025-06-30
45028,45028,Premium,Monthly,2025-05-31,2025-07-30
45029,45029,Standard,Quarterly,2020-10-24,2025-06-30
45030,45030,Standard,Annual,2023-06-11,2026-05-26
45031,45031,Standard,Monthly,2023-04-12,2025-06-30
45032,45032,Premium,Annual,2023-12-08,2025-11-27
45033,45033,Basic,Annual,2023-01-12,2025-06-30
45034,45034,Standard,Quarterly,2021-11-18,2025-07-30
45035,45035,Premium,Monthly,2024-04-06,2025-06-30
45036,45036,Premium,Monthly,2020-09-24,2025-07-30
45037,45037,Premium,Annual,2024-04-06,2025-06-30
45038,45038,Basic,Monthly,2021-10-19,2025-07-30
45039,45039,Standard,Annual,2021-09-19,2025-08-29
45040,45040,Standard,Annual,2022-10-14,2025-09-28
45041,45041,Basic,Quarterly,2024-06-05,2025-08-29
45042,45042,Premium,Quarterly,2023-11-08,2025-07-30
45043,45043,Premium,Annual,2025-01-01,2025-12-27
45044,45044,Standard,Annual,2024-06-05,2026-05-26
45045,45045,Standard,Annual,2022-06-16,2026-05-26
45046,45046,Standard,Annual,2021-05-22,2026-04-26
45047,45047,Basic,Monthly,2022-02-16,2025-07-30
45048,45048,Standard,Annual,2024-10-03,2025-09-28
45049,45049,Standard,Annual,2023-08-10,2025-07-30
45050,45050,Premium,Monthly,2023-01-12,2025-06-30
45051,45051,Basic,Monthly,2022-02-16,2025-06-30
45052,45052,Standard,Quarterly,2023-10-09,2025-09-28
45053,45053,Standard,Monthly,2024-08-04,2025-06-30
45054,45054,Standard,Quarterly,2024-10-03,2025-09-28
45055,45055,Basic,Quarterly,2022-12-13,2025-08-29
45056,45056,Premium,Monthly,2021-03-23,2025-07-30
45057,45057,Premium,Monthly,2021-12-18,2025-07-30
45058,45058,Basic,Annual,2025-01-31,2026-01-26
45059,45059,Premium,Quarterly,2024-09-03,2025-08-29
45060,45060,Basic,Monthly,2023-08-10,2025-06-30
45061,45061,Basic,Monthly,2024-06-05,2025-06-30
45062,45062,Standard,Quarterly,2023-07-11,2025-06-30
45063,45063,Basic,Monthly,2024-12-02,2025-07-30
45064,45064,Premium,Monthly,2021-10-19,2025-07-30
45065,45065,Basic,Quarterly,2025-05-01,2025-07-30
45066,45066,Basic,Monthly,2023-09-09,2025-07-30
45067,45067,Premium,Annual,2020-08-25,2025-06-30
45068,45068,Premium,Monthly,2023-02-11,2025-06-30
45069,45069,Basic,Annual,2023-08-10,2025-07-30
45070,45070,Basic,Monthly,2025-05-31,2025-07-30
45071,45071,Standard,Quarterly,2023-11-08,2025-07-30
45072,45072,Basic,Monthly,2022-02-16,2025-07-30
45073,45073,Standard,Quarterly,2025-05-01,2025-07-30
45074,45074,Standard,Annual,2024-11-02,2025-10-28
45075,45075,Standard,Annual,2024-12-02,2025-11-27
45076,45076,Standard,Annual,2021-08-20,2025-07-30
45077,45077,Premium,Quarterly,2020-11-23,2025-06-30
45078,45078,Basic,Annual,2024-03-07,2026-02-25
45079,45079,Premium,Annual,2025-03-02,2026-02-25
45080,45080,Basic,Quarterly,2022-02-16,2025-07-30
45081,45081,Basic,Annual,2022-04-17,2025-06-30
45082,45082,Standard,Annual,2023-01-12,2025-06-30
45083,45083,Premium,Monthly,2023-02-11,2025-07-30
45084,45084,Basic,Quarterly,2022-03-18,2025-06-30
45085,45085,Standard,Monthly,2024-04-06,2025-07-30
45086,45086,Standard,Quarterly,2023-03-13,2025-06-30
45087,45087,Standard,Annual,2023-06-11,2025-06-30
45088,45088,Basic,Annual,2023-06-11,2026-05-26
45089,45089,Standard,Monthly,2022-04-17,2025-07-30
45090,45090,Standard,Annual,2021-03-23,2026-02-25
45091,45091,Basic,Monthly,2022-09-14,2025-07-30
45092,45092,Basic,Monthly,2023-05-12,2025-07-30
45093,45093,Standard,Annual,2022-12-13,2025-11-27
45094,45094,Premium,Quarterly,2020-08-25,2025-07-30
45095,45095,Standard,Annual,2023-03-13,2026-02-25
45096,45096,Standard,Quarterly,2021-11-18,2025-07-30
45097,45097,Basic,Monthly,2021-08-20,2025-06-30
45098,45098,Standard,Annual,2024-09-03,2025-08-29
45099,45099,Premium,Monthly,2025-03-02,2025-07-30
45100,45100,Premium,Quarterly,2025-04-01,2025-09-28
45101,45101,Basic,Monthly,2023-08-10,2025-07-30
45102,45102,Basic,Monthly,2023-02-11,2025-06-30
45103,45103,Standard,Monthly,2022-05-17,2025-06-30
45104,45104,Basic,Monthly,2021-11-18,2025-07-30
45105,45105,Basic,Annual,2022-04-17,2025-06-30
45106,45106,Premium,Quarterly,2022-09-14,2025-06-30
45107,45107,Basic,Annual,2025-01-01,2025-12-27
45108,45108,Standard,Annual,2025-05-01,2026-04-26
45109,45109,Standard,Monthly,2023-01-12,2025-07-30
45110,45110,Standard,Annual,2022-02-16,2025-06-30
45111,45111,Premium,Quarterly,2025-05-01,2025-07-30
45112,45112,Standard,Monthly,2022-01-17,2025-06-30
45113,45113,Premium,Quarterly,2023-03-13,2025-06-30
45114,45114,Standard,Monthly,2022-07-16,2025-06-30
45115,45115,Premium,Monthly,2021-04-22,2025-06-30
45116,45116,Premium,Monthly,2024-11-02,2025-07-30
45117,45117,Premium,Quarterly,2022-08-15,2025-07-30
45118,45118,Basic,Annual,2020-09-24,2025-08-29
45119,45119,Standard,Quarterly,2024-12-02,2025-08-29
45120,45120,Premium,Annual,2021-03-23,2026-02-25
45121,45121,Basic,Quarterly,2021-07-21,2025-09-28
45122,45122,Basic,Annual,2022-08-15,2025-06-30
45123,45123,Standard,Monthly,2022-03-18,2025-07-30
45124,45124,Standard,Quarterly,2023-06-11,2025-08-29
45125,45125,Standard,Annual,2024-04-06,2026-03-27
45126,45126,Basic,Quarterly,2021-01-22,2025-09-28
45127,45127,Basic,Monthly,2024-08-04,2025-06-30
45128,45128,Premium,Quarterly,2025-04-01,2025-09-28
45129,45129,Standard,Monthly,2023-10-09,2025-07-30
45130,45130,Premium,Annual,2021-04-22,2026-03-27
45131,45131,Basic,Quarterly,2020-09-24,2025-06-30
45132,45132,Premium,Annual,2022-05-17,2026-04-26
45133,45133,Basic,Monthly,2023-01-12,2025-06-30
45134,45134,Basic,Monthly,2024-04-06,2025-06-30
45135,45135,Standard,Quarterly,2022-02-16,2025-06-30
45136,45136,Basic,Annual,2022-03-18,2026-02-25
45137,45137,Premium,Annual,2021-08-20,2025-07-30
45138,45138,Premium,Quarterly,2023-12-08,2025-06-30
45139,45139,Basic,Monthly,2020-09-24,2025-07-30
45140,45140,Standard,Monthly,2024-11-02,2025-07-30
45141,45141,Premium,Monthly,2024-07-05,2025-07-30
45142,45142,Basic,Monthly,2021-05-22,2025-07-30
45143,45143,Premium,Quarterly,2024-08-04,2025-07-30
45144,45144,Basic,Monthly,2022-02-16,2025-06-30
